dataset,modality,context,injector,targets_subdimension,dimension,dose,realized_dose,seed,model,n_train,n_test,units,downstream_auc,downstream_ece,downstream_brier,evaluator,worst_subgroup_auc,subgroup_auc_gap,n_subgroups_scored
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.03,0,logreg,76324,25442,fraction,0.6485777595754098,0.004740086850907164,0.09567341603657063,clean held-out test set (no pre-training detector reused),0.5461654135338345,0.286187527642636,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.03,0,xgboost,76324,25442,fraction,0.6778281324565216,0.0027183652244140424,0.09424616746900275,clean held-out test set (no pre-training detector reused),0.5756390977443608,0.22265845962055408,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.05,0,logreg,76324,25442,fraction,0.6485723208898649,0.004961522466860832,0.09567916490440753,clean held-out test set (no pre-training detector reused),0.5407518796992481,0.29013047324192853,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.05,0,xgboost,76324,25442,fraction,0.6778254053219361,0.002239960283784836,0.09424678140692931,clean held-out test set (no pre-training detector reused),0.6004979253112034,0.17855462835274927,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.1,0,logreg,76324,25442,fraction,0.6482782111125374,0.00465077998104767,0.0956820756670032,clean held-out test set (no pre-training detector reused),0.5440601503759398,0.28829279080053094,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.1,0,xgboost,76324,25442,fraction,0.6767832659032424,0.0018949635585591496,0.09422892436263976,clean held-out test set (no pre-training detector reused),0.5900751879699248,0.2071120807199346,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.2,0,logreg,76324,25442,fraction,0.6483561448271781,0.004163763333532089,0.09569594378808464,clean held-out test set (no pre-training detector reused),0.5398496240601505,0.30279743476337884,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.2,0,xgboost,76324,25442,fraction,0.676819404332407,0.0014750152375619557,0.09430815067355396,clean held-out test set (no pre-training detector reused),0.5530827067669173,0.24077369589777553,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.3,0,logreg,76324,25442,fraction,0.6491387077842098,0.004866224865129219,0.09568742815493274,clean held-out test set (no pre-training detector reused),0.5368421052631578,0.30580495356037174,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.3,0,xgboost,76324,25442,fraction,0.6783232320528012,0.0029124996066137404,0.09428979556070398,clean held-out test set (no pre-training detector reused),0.5936842105263158,0.2134956562390432,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.4,0,logreg,76324,25442,fraction,0.6477510326217191,0.004248581788608331,0.09575245407906655,clean held-out test set (no pre-training detector reused),0.5377443609022556,0.2931379920389209,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.4,0,xgboost,76324,25442,fraction,0.6774452973034077,0.0015467572045428906,0.09430843175907663,clean held-out test set (no pre-training detector reused),0.6039097744360902,0.20530075187969932,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,1,logreg,76324,25442,fraction,0.6433938507353842,0.003643623129067649,0.0960632675259399,clean held-out test set (no pre-training detector reused),0.4974358974358974,0.3040133779264215,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,1,xgboost,76324,25442,fraction,0.6768383072709911,0.0023120882722224966,0.09436188847728107,clean held-out test set (no pre-training detector reused),0.564753320683112,0.21473385880406748,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.029917121487770367,1,logreg,76324,25442,fraction,0.6436934147818829,0.003683137108610746,0.09604954534663897,clean held-out test set (no pre-training detector reused),0.4923076923076923,0.3062430323299889,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.029917121487770367,1,xgboost,76324,25442,fraction,0.6787733027611675,0.0029905362462273634,0.09419800110224152,clean held-out test set (no pre-training detector reused),0.5846774193548387,0.20506617038875108,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.04992925005053568,1,logreg,76324,25442,fraction,0.6433509334288217,0.0031510019769544814,0.09606682819999614,clean held-out test set (no pre-training detector reused),0.5025641025641026,0.2974358974358975,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.04992925005053568,1,xgboost,76324,25442,fraction,0.6755713584606943,0.0025732592785277413,0.09435744056156292,clean held-out test set (no pre-training detector reused),0.5704459203036053,0.22955407969639474,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.10006064281382657,1,logreg,76324,25442,fraction,0.6436326230560653,0.004107924851475403,0.09607204634084077,clean held-out test set (no pre-training detector reused),0.4871794871794871,0.3229654403567448,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.10006064281382657,1,xgboost,76324,25442,fraction,0.6771068131504673,0.0024576374337240557,0.09432559004336952,clean held-out test set (no pre-training detector reused),0.6114800759013282,0.1936481292268769,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.19991914291489793,1,logreg,76324,25442,fraction,0.6436573386872232,0.003873531418219877,0.09607386172972074,clean held-out test set (no pre-training detector reused),0.482051282051282,0.32229654403567454,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.19991914291489793,1,xgboost,76324,25442,fraction,0.6773363599644362,0.001200283542865503,0.09435237242581654,clean held-out test set (no pre-training detector reused),0.5716318785578748,0.19759889067289438,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.29997978572872447,1,logreg,76324,25442,fraction,0.6438159955855951,0.0037792843693278473,0.09609051042723746,clean held-out test set (no pre-training detector reused),0.4923076923076922,0.3207357859531773,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.29997978572872447,1,xgboost,76324,25442,fraction,0.6775119640563039,0.0015334732763609181,0.09428128258349087,clean held-out test set (no pre-training detector reused),0.5671252371916509,0.26364399357757984,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.40004042854255106,1,logreg,76324,25442,fraction,0.6446377046116485,0.0031960563520140517,0.09604745978959209,clean held-out test set (no pre-training detector reused),0.4923076923076923,0.30914158305462663,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.40004042854255106,1,xgboost,76324,25442,fraction,0.6778320283630724,0.002229473194898539,0.09434317431827136,clean held-out test set (no pre-training detector reused),0.59938330170778,0.19548849316401495,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,2,logreg,76324,25442,fraction,0.6394700806610051,0.002429183478795948,0.09620687459323737,clean held-out test set (no pre-training detector reused),0.4366197183098592,0.30588028169014086,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,2,xgboost,76324,25442,fraction,0.6730781107290508,0.0020850863426756226,0.09455453364981793,clean held-out test set (no pre-training detector reused),0.4964788732394366,0.2850489045383412,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.02990766760337214,2,logreg,76324,25442,fraction,0.6398327895608779,0.0025111655602652353,0.09619995677167806,clean held-out test set (no pre-training detector reused),0.44366197183098594,0.2982824726134586,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.02990766760337214,2,xgboost,76324,25442,fraction,0.6730582805647075,0.0023017212408899712,0.09452102893605055,clean held-out test set (no pre-training detector reused),0.5528169014084507,0.23621087636932703,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.04997992773986351,2,logreg,76324,25442,fraction,0.6394818618824144,0.002830015429203523,0.09622054084071707,clean held-out test set (no pre-training detector reused),0.43661971830985913,0.30629694835680754,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.04997992773986351,2,xgboost,76324,25442,fraction,0.6738030376445711,0.0030403499217775323,0.09460863078269068,clean held-out test set (no pre-training detector reused),0.4894366197183099,0.3108411580594679,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09995985547972702,2,logreg,76324,25442,fraction,0.6401401142532256,0.0023305151088228093,0.09620221715669472,clean held-out test set (no pre-training detector reused),0.45774647887323944,0.2861424100156495,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09995985547972702,2,xgboost,76324,25442,fraction,0.6736957599617901,0.0014919954753169619,0.09455850716841914,clean held-out test set (no pre-training detector reused),0.4894366197183099,0.30334115805946793,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.19991971095945404,2,logreg,76324,25442,fraction,0.6396526428419723,0.0028089061264159943,0.0962238568397202,clean held-out test set (no pre-training detector reused),0.43309859154929575,0.30523474178403753,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.19991971095945404,2,xgboost,76324,25442,fraction,0.6720518120663923,0.0033889924785229573,0.09469454697525838,clean held-out test set (no pre-training detector reused),0.5246478873239437,0.245629890453834,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.30008028904054596,2,logreg,76324,25442,fraction,0.6390218332369045,0.0034158023103069072,0.0962611990967671,clean held-out test set (no pre-training detector reused),0.4507042253521127,0.2929068857589983,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.30008028904054596,2,xgboost,76324,25442,fraction,0.6718357684645283,0.0029299897747579167,0.0947391983935143,clean held-out test set (no pre-training detector reused),0.528169014084507,0.268080985915493,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.400040144520273,2,logreg,76324,25442,fraction,0.6405122512469511,0.00309947375275512,0.09625873299741404,clean held-out test set (no pre-training detector reused),0.43661971830985913,0.3103247261345853,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.400040144520273,2,xgboost,76324,25442,fraction,0.6701982877740047,0.0041651894687757315,0.09480716446703015,clean held-out test set (no pre-training detector reused),0.5352112676056338,0.2635387323943662,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,3,logreg,76324,25442,fraction,0.6463074434084121,0.0027164287350690767,0.09579875334686215,clean held-out test set (no pre-training detector reused),0.4821203953279425,0.24688454468617183,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,3,xgboost,76324,25442,fraction,0.6756987857721556,0.0031408424834465233,0.09401417323681896,clean held-out test set (no pre-training detector reused),0.578796046720575,0.18108398150807703,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.029963310232368527,3,logreg,76324,25442,fraction,0.6464746557175695,0.0035812609350549976,0.09579378906897072,clean held-out test set (no pre-training detector reused),0.48517520215633425,0.24471188323533832,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.029963310232368527,3,xgboost,76324,25442,fraction,0.6762965191306075,0.0020037954086747542,0.09397215205531494,clean held-out test set (no pre-training detector reused),0.5718390804597702,0.192451674656673,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.04993885038728088,3,logreg,76324,25442,fraction,0.6464688118577432,0.003126335619851202,0.09579835763846209,clean held-out test set (no pre-training detector reused),0.4837376460017969,0.24350300325720087,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.04993885038728088,3,xgboost,76324,25442,fraction,0.6768544129486719,0.0013895948193750533,0.09406842713240378,clean held-out test set (no pre-training detector reused),0.5737646001796946,0.1820575593121897,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.10008153281695882,3,logreg,76324,25442,fraction,0.6464104355939871,0.0028369708432924544,0.0958102073881906,clean held-out test set (no pre-training detector reused),0.4828391734052111,0.2433429014007169,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.10008153281695882,3,xgboost,76324,25442,fraction,0.6761594923054054,0.002295616992901775,0.09394826386485941,clean held-out test set (no pre-training detector reused),0.5919540229885057,0.15857526423802926,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.1999592335915206,3,logreg,76324,25442,fraction,0.6460900829901338,0.002741361373033018,0.09583625848457585,clean held-out test set (no pre-training detector reused),0.4682839173405211,0.2557810085592672,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.1999592335915206,3,xgboost,76324,25442,fraction,0.6750264224278176,0.004019177683803559,0.09409384412394158,clean held-out test set (no pre-training detector reused),0.5718390804597702,0.17921949399329962,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.30004076640847943,3,logreg,76324,25442,fraction,0.646637753949409,0.003150569804985514,0.09580490442080704,clean held-out test set (no pre-training detector reused),0.47259658580413294,0.24899833303849234,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.30004076640847943,3,xgboost,76324,25442,fraction,0.6755182027117161,0.002885920384578262,0.09402152347056565,clean held-out test set (no pre-training detector reused),0.5517241379310345,0.20021658189959368,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.3999184671830412,3,logreg,76324,25442,fraction,0.6465110434847532,0.003470657573512209,0.0958528608607937,clean held-out test set (no pre-training detector reused),0.47349505840071876,0.252863445480721,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.3999184671830412,3,xgboost,76324,25442,fraction,0.6752735787393959,0.0031622405192386458,0.09409849948788962,clean held-out test set (no pre-training detector reused),0.5431034482758621,0.21166013676295237,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,4,logreg,76324,25442,fraction,0.6496788674356553,0.009277605719172879,0.09620948953714482,clean held-out test set (no pre-training detector reused),0.5092879256965945,0.2550362275164476,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,4,xgboost,76324,25442,fraction,0.6750904321724462,0.004751755839083983,0.09470404350659184,clean held-out test set (no pre-training detector reused),0.568503937007874,0.21969050743657037,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.029971648440664238,4,logreg,76324,25442,fraction,0.6495085539848837,0.00934552469859619,0.09620824422455886,clean held-out test set (no pre-training detector reused),0.505749668288368,0.25572548207567125,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.029971648440664238,4,xgboost,76324,25442,fraction,0.675567423595078,0.003725925344381086,0.09468097192060895,clean held-out test set (no pre-training detector reused),0.5958661417322835,0.1784394138232721,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.05002025111381126,4,logreg,76324,25442,fraction,0.6497782598035775,0.00981799234566724,0.09623590342654051,clean held-out test set (no pre-training detector reused),0.5048651039363113,0.2556603788113937,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.05002025111381126,4,xgboost,76324,25442,fraction,0.6748373540829109,0.0031913196426138204,0.09457495353283715,clean held-out test set (no pre-training detector reused),0.5801181102362205,0.21443712876346288,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.10004050222762252,4,logreg,76324,25442,fraction,0.6494187767143286,0.008352137624401835,0.09622158485204693,clean held-out test set (no pre-training detector reused),0.5030959752321982,0.25727122957945114,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.10004050222762252,4,xgboost,76324,25442,fraction,0.6761440489318382,0.0033324988189610038,0.09458617286561989,clean held-out test set (no pre-training detector reused),0.5822834645669291,0.2093832020997375,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.20008100445524504,4,logreg,76324,25442,fraction,0.648973131755804,0.00923471759514177,0.09621790658456175,clean held-out test set (no pre-training detector reused),0.5037593984962406,0.2567660842514643,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.20008100445524504,4,xgboost,76324,25442,fraction,0.6751274354928649,0.004685766544043965,0.09474678583194278,clean held-out test set (no pre-training detector reused),0.599015748031496,0.1784454738741703,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.299918995544755,4,logreg,76324,25442,fraction,0.6498148345742757,0.009705797191084555,0.0963095999580315,clean held-out test set (no pre-training detector reused),0.4995577178239717,0.2631836560285133,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.299918995544755,4,xgboost,76324,25442,fraction,0.6754329992354517,0.0035227475419614736,0.09467749368905455,clean held-out test set (no pre-training detector reused),0.577755905511811,0.20872715874903103,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.3999594977723775,4,logreg,76324,25442,fraction,0.6492666493553358,0.008549745843487649,0.0962675521379864,clean held-out test set (no pre-training detector reused),0.5011057054400707,0.26068600079607995,12.0
diabetes_130,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.3999594977723775,4,xgboost,76324,25442,fraction,0.6742955269834616,0.0037411839423983607,0.09479813129240437,clean held-out test set (no pre-training detector reused),0.5783464566929133,0.195790928555583,12.0
