dataset,modality,context,injector,targets_subdimension,dimension,dose,realized_dose,seed,model,n_train,n_test,units,downstream_auc,downstream_ece,downstream_brier,evaluator,worst_subgroup_auc,subgroup_auc_gap,n_subgroups_scored
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030303030303030304,2,xgboost,3180,1060,fraction,0.6810396644995473,0.05631071358154758,0.1231699554494501,clean held-out test set (no pre-training detector reused),0.6206896551724138,0.15014367816091945,2.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.050505050505050504,2,logreg,3180,1060,fraction,0.7422947512418905,0.02108513113509333,0.11488138727089299,clean held-out test set (no pre-training detector reused),0.5172413793103449,0.14942528735632177,2.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.050505050505050504,2,xgboost,3180,1060,fraction,0.6774746267419286,0.05203877158928663,0.12442167184478758,clean held-out test set (no pre-training detector reused),0.5,0.28125,2.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09956709956709957,2,logreg,3180,1060,fraction,0.7392755235285582,0.018478427495731028,0.11504213971522195,clean held-out test set (no pre-training detector reused),0.4827586206896552,0.19432471264367807,2.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09956709956709957,2,xgboost,3180,1060,fraction,0.6836858068661521,0.047961330475540444,0.12266531240419212,clean held-out test set (no pre-training detector reused),0.3275862068965517,0.5057471264367815,2.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.20057720057720058,2,logreg,3180,1060,fraction,0.7409060446735157,0.01787392088346408,0.11454184506429568,clean held-out test set (no pre-training detector reused),0.4655172413793104,0.20114942528735624,2.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.20057720057720058,2,xgboost,3180,1060,fraction,0.6687554840091475,0.06020203717997439,0.12475343892827809,clean held-out test set (no pre-training detector reused),0.4482758620689655,0.3121408045977011,2.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.30014430014430016,2,logreg,3180,1060,fraction,0.7411133143105868,0.01992458577260735,0.11506453991253225,clean held-out test set (no pre-training detector reused),0.5172413793103448,0.17025862068965525,2.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.30014430014430016,2,xgboost,3180,1060,fraction,0.6702547343839602,0.05572204847231437,0.12617047566548198,clean held-out test set (no pre-training detector reused),0.6551724137931034,0.18857758620689657,2.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.3997113997113997,2,logreg,3180,1060,fraction,0.7455834294834149,0.018666352683465913,0.11433806833875415,clean held-out test set (no pre-training detector reused),0.5689655172413793,0.09770114942528729,2.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.3997113997113997,2,xgboost,3180,1060,fraction,0.669204568222801,0.05129959248313856,0.12387703312530118,clean held-out test set (no pre-training detector reused),0.3448275862068966,0.2697557471264367,2.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,3,logreg,3180,1060,fraction,0.729520032610423,0.021185470072769278,0.11480518952332386,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,3,xgboost,3180,1060,fraction,0.6646515451951444,0.05120232785318291,0.12731302750955073,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030303030303030304,3,logreg,3180,1060,fraction,0.7301072965821237,0.02102848657351121,0.11479133150456933,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030303030303030304,3,xgboost,3180,1060,fraction,0.6543018813174057,0.05333396640017559,0.12787717995729053,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.050505050505050504,3,logreg,3180,1060,fraction,0.7312334616102087,0.023716112632215104,0.11465403610069058,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.050505050505050504,3,xgboost,3180,1060,fraction,0.6674013223802846,0.05248629760946024,0.12770976881301027,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09956709956709957,3,logreg,3180,1060,fraction,0.7284076855581426,0.02374921568710554,0.11477055330401886,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09956709956709957,3,xgboost,3180,1060,fraction,0.671664167916042,0.04941672835398008,0.12470475676949383,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.20057720057720058,3,logreg,3180,1060,fraction,0.7264938959091882,0.01776998866931209,0.11514524940370745,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.20057720057720058,3,xgboost,3180,1060,fraction,0.6551309598656893,0.05730764739575603,0.12848054207261106,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.30014430014430016,3,logreg,3180,1060,fraction,0.7283385956791188,0.02064707846162042,0.11488271543137607,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.30014430014430016,3,xgboost,3180,1060,fraction,0.6575491056315159,0.057917150191606884,0.12777824851415315,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.3997113997113997,3,logreg,3180,1060,fraction,0.7295891224894464,0.028897430003822736,0.1145739404897429,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.3997113997113997,3,xgboost,3180,1060,fraction,0.6651973552394309,0.04670186637755799,0.12620316349071684,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,4,logreg,3180,1060,fraction,0.7265284408487,0.012846316746577904,0.11644470684679588,clean held-out test set (no pre-training detector reused),0.7407407407407407,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,4,xgboost,3180,1060,fraction,0.6864217660754875,0.044603066677381384,0.12535701979180153,clean held-out test set (no pre-training detector reused),0.49074074074074076,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030303030303030304,4,logreg,3180,1060,fraction,0.725423002784322,0.011859982016688597,0.11654061469938594,clean held-out test set (no pre-training detector reused),0.7222222222222222,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030303030303030304,4,xgboost,3180,1060,fraction,0.6793193265118592,0.05253344340225734,0.12643774446387568,clean held-out test set (no pre-training detector reused),0.4814814814814815,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.050505050505050504,4,logreg,3180,1060,fraction,0.7267426194736734,0.013602926783244882,0.11656376221307024,clean held-out test set (no pre-training detector reused),0.7314814814814815,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.050505050505050504,4,xgboost,3180,1060,fraction,0.6692460221502151,0.0579397682460763,0.12854404276725237,clean held-out test set (no pre-training detector reused),0.4722222222222222,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09956709956709957,4,logreg,3180,1060,fraction,0.7256509993851,0.011166774917613637,0.11657275431290252,clean held-out test set (no pre-training detector reused),0.6944444444444444,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09956709956709957,4,xgboost,3180,1060,fraction,0.6766593661694499,0.05002674606237736,0.12556505075312882,clean held-out test set (no pre-training detector reused),0.5,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.20057720057720058,4,logreg,3180,1060,fraction,0.7258859049737804,0.01620273215697335,0.11665675367709484,clean held-out test set (no pre-training detector reused),0.6944444444444444,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.20057720057720058,4,xgboost,3180,1060,fraction,0.6672078707190183,0.06043198929357184,0.12753264588493665,clean held-out test set (no pre-training detector reused),0.6018518518518519,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.30014430014430016,4,logreg,3180,1060,fraction,0.7261484465140702,0.021222572390131256,0.11646718384276862,clean held-out test set (no pre-training detector reused),0.6481481481481481,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.30014430014430016,4,xgboost,3180,1060,fraction,0.672313612778864,0.04955097399915586,0.12805628909158445,clean held-out test set (no pre-training detector reused),0.5,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.3997113997113997,4,logreg,3180,1060,fraction,0.7228735862483506,0.024650328291713906,0.11617021735418256,clean held-out test set (no pre-training detector reused),0.6574074074074074,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.3997113997113997,4,xgboost,3180,1060,fraction,0.6723205217667665,0.05817211837736222,0.12825845244978507,clean held-out test set (no pre-training detector reused),0.3888888888888889,0.0,1.0
